School dimensions,,,,,,,,,,,,,,,School-level measures,,,,,,,,,,,,,,,,,College-going measures,,,,,,,,
School year,School name,Merged school name,School Type,District,County,Location,Latitude,Longitude,Mailing Address,Open or closed,Year opened,Year closed,Low grade,High grade,Enrollment,Classroom teachers,Average classroom teacher salary,Average classroom teacher age,Teachers with master's degrees or higher,Teachers with doctorates,Share with Master's or greater,Average years of classroom teacher experience,Students eligible for free or reduced-price lunch,Share of students eligible for free or reduced-price lunch,Share special ed enrollment,Special ed enrollment,Grade 9-12 enrollment,Dropouts,Annual dropout rate,Graduation rate,Graduates (MDOE figures),College enrollees,"Graduates (National Clearinghouse, for college-going rate)",College-going rate,College enrollees in 2-year program,College enrollees in 4-year program,College enrolleees at in-state schools,College enrollees at out-of-state schools,College enrollees at private schools,College enrollees at public schools
2015-16,Mt View Elementary School,Mt View Elementary School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.5594386,-69.272201,"573 Mount View Road Thorndike, ME 04986",Open,,,KG,5,261,31,,51,13,,41.90%,16.9,180,69.00%,28.00%,73,,,,,,,,,,,,,,
2015-16,Mt View High School,Mt View High School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.551169,-69.2700867,"577 Mount View Road Thorndike, ME 04986",Open,,,9,12,423,48,,47,22,,45.80%,11,275,65.00%,22.20%,94,423,,,,,41,84,48.80%,10,31,32,9,17,24
2015-16,Mt View Middle School,Mt View Middle School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.5507923,-69.2696503,"575 Mount View Road Thorndike, ME 04986",Open,,,6,8,262,31,,45,14,,45.20%,12.2,181,69.10%,24.00%,63,,,,,,,,,,,,,,
2015-16,Narragansett Elementary School,Narragansett Elementary School,Public,Gorham Public Schools,Cumberland County,Gorham,43.6861798,-70.4277416,"284 Main Street Gorham, ME 04038",Open,,,KG,5,201,15,,42,7,,46.70%,11.7,51,25.40%,16.90%,34,,,,,,,,,,,,,,
2015-16,Narraguagus High School,Narraguagus High School,Public,RSU 37/MSAD 37,Washington County,Harrington,44.6201483,-67.8410147,"1611 Main Street Harrington, ME 04643",Open,,,7,12,288,23,,50,10,,43.50%,15.9,137,47.60%,20.10%,58,205,,,,,27,47,57.40%,8,19,24,3,9,18
2015-16,New Suncook School,New Suncook School,Public,RSU 72/MSAD 72,Oxford County,Lovell,44.121358,-70.902514,"95 Main Street Lovell, ME 04051",Open,,,KG,4,161,17,,45,4,,23.50%,13.1,83,51.60%,20.50%,33,,,,,,,,,,,,,,
2015-16,New Sweden Consolidated School,New Sweden Consolidated School,Public,New Sweden Public Schools,Aroostook County,New Sweden,46.9416285,-68.1397459,"113 Westmanland Road New Sweden, ME 04762",Closed,1996,2018,,,59,9,,46,3,,33.30%,12.9,39,66.10%,25.40%,15,,,,,,,,,,,,,,
2015-16,Newburgh Elementary School,Newburgh Elementary School,Public,RSU 22,Penobscot County,Newburgh,44.7313036,-68.9798371,"2220 Western Avenue Newburgh, ME 04444",Open,,,Pre-K,,18,,,,0,,,,4,22.20%,,,,,,,,,,,,,,,,
2015-16,Newport Elementary School,Newport Elementary School,Public,RSU 19,Penobscot County,Newport,44.825812,-69.2599197,"142 Elm Street Newport, ME 04953",Open,,,Pre-K,4,302,19,,39,3,,15.80%,9.4,174,57.60%,13.60%,41,,,,,,,,,,,,,,
2015-16,Noble High School,Noble High School,Public,RSU 60/MSAD 60,York County,North Berwick,43.2988721,-70.7773662,"388 Somersworth Road North Berwick, ME 03906",Open,,,8,12,1107,130,,43,60,,46.20%,10.8,359,32.40%,19.40%,215,860,,,,,113,192,58.90%,40,73,82,31,25,88
2015-16,Noble Middle School,Noble Middle School,Public,RSU 60/MSAD 60,York County,Berwick,43.2892471,-70.8259085,"46 Cranberry Meadow Road Berwick, ME 03901",Open,,,6,7,471,50,,45,16,,32.00%,12.5,155,32.90%,22.50%,106,,,,,,,,,,,,,,
2015-16,Nobleboro Central School,Nobleboro Central School,Public,Nobleboro Public Schools,Lincoln County,Nobleboro,44.0846945,-69.4774153,"194 Center Street Nobleboro, ME 04555",Open,,,KG,8,140,14,,50,6,,42.90%,15.9,72,51.40%,15.70%,22,,,,,,,,,,,,,,
2015-16,Nokomis Regional High School,Nokomis Regional High School,Public,RSU 19,Penobscot County,Newport,44.8557175,-69.2444565,"PO Box 100 Newport, ME 04953",Open,,,9,12,651,49,,43,22,,44.90%,14.1,371,57.00%,12.70%,83,651,,,,,72,144,50.00%,24,48,61,11,19,53
2015-16,North Berwick Elementary Schools,North Berwick Elementary Schools,Public,RSU 60/MSAD 60,York County,North Berwick,43.307123,-70.7394307,"25 Varney Road North Berwick, ME 03906",Open,,,Pre-K,5,315,33,,42,16,,48.50%,13.3,77,24.40%,11.40%,36,,,,,,,,,,,,,,
2015-16,North Elementary School,North Elementary School,Public,RSU 54/MSAD 54,Somerset County,Skowhegan,44.7773857,-69.7201073,"33 Jewett Street Skowhegan, ME 04976",Open,,,Pre-K,,169,12,,45,4,,33.30%,16.2,135,79.90%,,,,,,,,,,,,,,,,
2015-16,North Haven Community School,North Haven Community School,Public,RSU 07/MSAD 07,Knox County,North Haven,44.1690236,-68.8633145,"93 Pulpit Harbor Road North Haven, ME 04853",Open,,,KG,12,61,17,,52,11,,64.70%,17.9,1,1.60%,27.90%,17,21,,,,,4,11,36.40%,0,4,2,2,3,1
2015-16,Oak Hill High School,Oak Hill High School,Public,RSU 04,Androscoggin County,Wales,44.1523636,-70.0608896,"PO Box 400 Wales, ME 04280",Open,,,9,12,439,38,,44,17,,44.70%,13.4,197,44.90%,16.20%,71,439,,,,,42,83,50.60%,16,26,32,10,12,30
2015-16,Oak Hill Middle School,Oak Hill Middle School & Sabattus Central School,Public,RSU 04,Androscoggin County,Sabattus,44.1119221,-70.0979237,"40 Ball Park Road Sabattus, ME 04280",Open,,,6,8,301,33,,43,11,,33.30%,12.1,162,53.80%,15.00%,45,,,,,,,,,,,,,,
2015-16,Ocean Avenue,Ocean Avenue,Public,Portland Public Schools,Cumberland County,Portland,43.6771426,-70.2840108,"150 Ocean AV Portland, ME 04103",Open,,,KG,5,416,33,,46,14,,42.40%,12.2,185,44.50%,20.40%,85,,,,,,,,,,,,,,
2015-16,Oceanside High School East,Oceanside High School East (Rockland District & Georges Valley),Public,RSU 13,Knox County,Rockland,44.1163828,-69.1145578,"400 Broadway Rockland, ME 04841",Closed,2012,2017,9,12,425,32,,48,13,,40.60%,17.7,216,50.80%,20.00%,85,425,,,,,54,107,50.50%,12,42,38,16,18,36
2015-16,Rockland District Middle School,Oceanside Middle School,Public,RSU 13,Knox County,Rockland,,,,Closed,1999,2017,,,224,22,,51,8,,36.40%,16.3,128,57.10%,21.00%,47,,,,,,,,,,,,,,
2015-16,Oceanside High School West,Oceanside Middle School,Public,RSU 13,Knox County,Thomaston,,,"47 Valley Street Thomaston, ME 04861",Closed,2012,2017,,9,215,24,,51,10,1,41.70%,20,110,51.20%,18.10%,39,118,,,,,,,,,,,,,
2015-16,Old Orchard Beach High School,Old Orchard Beach High School,Public,RSU 23,York County,Old Orchard Beach,43.5170085,-70.3963488,"40 E Emerson Cummings Blvd Old Orchard Beach, ME 04064",Open,,,9,12,252,35,,47,18,,51.40%,13.9,118,46.80%,20.60%,52,252,,,,,26,53,49.10%,9,17,19,7,8,18
2015-16,Old Town Elementary School,Old Town Elementary School,Public,RSU 34,Penobscot County,Old Town,44.9246212,-68.6653425,"576 Stillwater Avenue Old Town, ME 04468",Open,,,Pre-K,5,532,36,,44,8,,22.20%,15.6,293,55.10%,21.60%,115,,,,,,,,,,,,,,
2015-16,Old Town High School,Old Town High School,Public,RSU 34,Penobscot County,Old Town,44.9354319,-68.656722,"203 Stillwater Avenue Old Town, ME 04468",Open,,,9,12,482,40,,47,14,,35.00%,16.7,214,44.40%,21.40%,103,482,,,,,68,116,58.60%,12,56,63,5,19,49
2015-16,Opal Myrick Elementary School,Opal Myrick Elementary School,Public,East Millinocket Public Schools,Penobscot County,East Millinocket,45.6324805,-68.5716067,"45 North St Suite 1 East Millinocket, ME 04430",Open,,,Pre-K,4,150,13,,51,3,,23.10%,17.9,97,64.70%,14.70%,22,,,,,,,,,,,,,,
2015-16,Orono High School,Orono High School,Public,RSU 26,Penobscot County,Orono,44.8818235,-68.6791255,"14 Goodridge Drive Orono, ME 04473",Open,,,9,12,367,46,,49,32,,69.60%,16.2,89,24.30%,20.40%,75,367,,,,,42,77,54.50%,11,31,32,10,12,30
2015-16,Orono Middle School,Orono Middle School,Public,RSU 26,Penobscot County,Orono,44.8818235,-68.6791255,"14 Goodridge Drive Orono, ME 04473",Open,,,6,8,140,18,,42,10,,55.60%,10.6,31,22.10%,22.10%,31,,,,,,,,,,,,,,
2015-16,Otisfield Community School,Otisfield Community School,Public,RSU 17/MSAD 17,Oxford County,Otisfield,44.048545,-70.5185973,"416 Powhattan Road Otisfield, ME 04270",Open,,,KG,6,65,11,,51,6,,54.50%,16,37,56.90%,,,,,,,,,,,,,,,,
2015-16,Owls Head Central School,Owls Head Central School,Public,RSU 13,Knox County,Owls Head,44.0747505,-69.1007104,"54 Ash Point Drive Owls Head, ME 04854",Open,,,3,5,118,10,,46,4,,40.00%,15.2,68,57.60%,,,,,,,,,,,,,,,,
2015-16,Oxford Elementary School,Oxford Elementary School,Public,RSU 17/MSAD 17,Oxford County,Oxford,44.1317459,-70.4931557,"PO Box 839 Oxford, ME 04270",Open,,,Pre-K,6,390,29,,44,15,,51.70%,16.2,270,69.20%,20.30%,79,,,,,,,,,,,,,,
2015-16,Oxford Hills Comprehensive H S,Oxford Hills Comprehensive H S,Public,RSU 17/MSAD 17,Oxford County,Paris,44.2120174,-70.5270153,"256 Main Street Paris, ME 04271",Open,,,9,12,1068,77,,48,38,1,49.40%,18.9,640,59.90%,16.30%,174,1068,,,,,118,242,48.80%,35,83,79,39,39,79
2015-16,Oxford Hills Middle School,Oxford Hills Middle School,Public,RSU 17/MSAD 17,Oxford County,Paris,44.2186073,-70.513254,"100 Pine Street Paris, ME 04271",Open,,,7,8,491,36,,48,16,,44.40%,20,283,57.60%,19.80%,97,,,,,,,,,,,,,,
2015-16,Oxford-Cumberland Canal School,Oxford-Cumberland Canal School,Public,Westbrook Public Schools,Cumberland County,Westbrook,43.6696839,-70.3560317,"102 Glenwood Avenue Westbrook, ME 04092",Open,,,KG,4,311,33,,42,10,,30.30%,10.7,206,66.20%,17.40%,54,,,,,,,,,,,,,,
2015-16,Palermo Consolidated School,Palermo Consolidated School,Public,RSU 12,Waldo County,Palermo,44.3847524,-69.4634605,"501 Route 3 Palermo, ME 04354",Open,,,KG,8,143,13,,43,3,,23.10%,13.5,60,42.00%,17.50%,25,,,,,,,,,,,,,,
2015-16,Paris Elementary School,Paris Elementary School,Public,RSU 17/MSAD 17,Oxford County,Paris,44.2483676,-70.523389,"4 Hathaway Road Paris, ME 04271",Open,,,Pre-K,6,464,32,,44,16,,50.00%,15,322,69.40%,17.70%,82,,,,,,,,,,,,,,
2015-16,Park Avenue Elementary School,Park Avenue Elementary School,Public,Auburn Public Schools,Androscoggin County,Auburn,44.0998447,-70.2453654,"161 Park Avenue Auburn, ME 04210",Open,,,Pre-K,6,393,34,,44,14,,41.20%,13.8,253,64.40%,15.50%,61,,,,,,,,,,,,,,
2015-16,Peaks Island School,Peaks Island School,Public,Portland Public Schools,Cumberland County,Peaks Island,43.660935,-70.196852,"4 Church AV Peaks Island, ME 04108",Open,,,KG,5,40,6,,42,5,,83.30%,14.5,9,22.50%,,,,,,,,,,,,,,,,
2015-16,Pembroke Elementary School,Pembroke Elementary School,Public,Pembroke Public Schools,Washington County,Pembroke,44.9414299,-67.2183107,"36 US Route 1 Pembroke, ME 04666",Open,,,Pre-K,8,83,11,,47,0,2,0.00%,3.8,56,67.50%,18.10%,15,,,,,,,,,,,,,,
2015-16,Pemetic Elementary School,Pemetic Elementary School,Public,Southwest Harbor Public Schools,Hancock County,Southwest Harbor,44.2721499,-68.326203,"PO Box 255 Southwest Harbor, ME 04679",Open,,,KG,8,143,36,,44,9,,25.00%,15.5,41,28.70%,17.50%,25,,,,,,,,,,,,,,
2015-16,Peninsula School,Peninsula School,Public,RSU 24,Hancock County,Prospect Harbor,44.4059398,-68.0267578,"71 Main Street Prospect Harbor, ME 04669",Open,,,Pre-K,8,193,29,,50,13,,44.80%,20.1,112,58.00%,8.80%,17,,,,,,,,,,,,,,
2015-16,Penobscot Elementary School,Penobscot Elementary School,Public,Penobscot Public Schools,Hancock County,Penobscot,44.4705034,-68.6986023,"PO Box 60 Penobscot, ME 04476",Open,,,Pre-K,8,64,12,,49,6,,50.00%,15.7,32,50.00%,,,,,,,,,,,,,,,,
2015-16,Penobscot Valley High School,Penobscot Valley High School,Public,RSU 31/MSAD 31,Penobscot County,Howland,45.2475741,-68.6619724,"23 Cross Street Howland, ME 04448",Open,,,9,12,157,15,,51,2,,13.30%,16.9,85,54.10%,30.60%,48,157,,,,,21,39,53.80%,7,14,19,2,6,15
2015-16,Penquis Valley High School,Penquis Valley High School,Public,RSU 41/MSAD 41,Piscataquis County,Milo,45.251441,-68.9958716,"48 Penquis Drive Milo, ME 04463",Open,,,5,12,373,116,,52,60,,51.70%,17,274,73.50%,25.70%,96,214,,,,,22,43,51.20%,5,17,21,1,2,20
2015-16,Perry Elementary School,Perry Elementary School,Public,Perry Public Schools,Washington County,Perry,45.0264017,-67.1035945,"1587 U. S. Route 1 Perry, ME 04667",Open,,,Pre-K,8,126,15,,47,4,,26.70%,14.1,78,61.90%,19.00%,24,,,,,,,,,,,,,,
2015-16,Dirigo Elementary School,Peru Elementary School,Public,RSU 56,Oxford County,Peru,44.5235419,-70.453777,"117 Auburn Road Peru, ME 04290",Open,,,KG,5,368,31,,44,18,,58.10%,16.8,247,67.10%,22.80%,84,,,,,,,,,,,,,,
2015-16,Philip W Sugg Middle School,Philip W Sugg Middle School,Public,Lisbon Public Schools,Androscoggin County,Lisbon Falls,44.0032783,-70.0706298,"4 Sugg Drive Lisbon Falls, ME 04252",Open,,,6,8,260,26,,43,8,,30.80%,10,137,52.70%,16.20%,42,,,,,,,,,,,,,,
2015-16,Phillips Elementary School,Phillips Elementary School,Public,RSU 58/MSAD 58,Franklin County,Phillips,44.8301501,-70.3677164,"1401 Rangeley Road Phillips, ME 04966",Open,,,Pre-K,8,148,19,,47,11,,57.90%,14.8,106,71.60%,17.60%,26,,,,,,,,,,,,,,
2015-16,Phippsburg Elementary School,Phippsburg Elementary School,Public,RSU 01,Sagadahoc County,Phippsburg,43.808942,-69.821453,"1047 Main Road Phippsburg, ME 04562",Open,,,Pre-K,5,99,14,,50,7,,50.00%,17.4,50,50.50%,,,,,,,,,,,,,,,,
2015-16,Pine Street Elementary School,Pine Street Elementary School,Public,RSU 79/MSAD 01,Aroostook County,Presque Isle,46.672894,-68.0098829,"50 Pine Street Presque Isle, ME 04769",Open,,,Pre-K,2,390,20,,49,3,,15.00%,20,239,61.30%,13.80%,54,,,,,,,,,,,,,,
2015-16,Piscataquis Community Elementary,Piscataquis Community Elementary,Public,RSU 80/MSAD 04,Piscataquis County,Guilford,45.1729236,-69.3784755,"25 Campus Drive Guilford, ME 04443",Open,,,K,8,329,32,,44,7,,21.90%,13.3,224,68.10%,18.50%,61,,,,,,,,,,,,,,
2015-16,Piscataquis Community Secondary Sch,Piscataquis Community Secondary High School,Public,RSU 80/MSAD 04,Piscataquis County,Guilford,45.1831882,-69.2938084,"9 Campus Drive, Drop #1 Guilford, ME 04443",Closed,2010,2018,9,12,266,33,,44,5,,15.20%,13.7,156,58.60%,18.80%,50,175,,,,,21,55,38.20%,7,14,20,1,4,17
2015-16,Pittston Consolidated School,Pittston Consolidated School,Public,RSU 11/MSAD 11,Kennebec County,Pittston,44.2217124,-69.7553937,"1023 Pittston School Street Pittston, ME 04345",Open,,,KG,5,208,17,,47,9,,52.90%,18.2,97,46.60%,16.80%,35,,,,,,,,,,,,,,
2015-16,Pleasant Hill School,Pleasant Hill School,Public,Scarborough Public Schools,Cumberland County,Scarborough,43.5887073,-70.2994877,"143 Highland Avenue Scarborough, ME 04074",Open,,,KG,2,173,15,,47,7,,46.70%,16.7,18,10.40%,10.40%,18,,,,,,,,,,,,,,
2015-16,Poland Community School,Poland Community School,Public,RSU 16,Androscoggin County,Poland,44.0643053,-70.3967194,"1250 Maine Street Poland, ME 04274",Open,,,Pre-K,6,469,41,,45,22,,53.70%,13.4,236,50.30%,13.60%,64,,,,,,,,,,,,,,
2015-16,Poland Regional H S,Poland Regional H S,Public,RSU 16,Androscoggin County,Poland,44.0706562,-70.4116814,"1457 Maine Street Poland, ME 04274",Open,,,9,12,477,57,,47,38,,66.70%,11.8,206,43.20%,22.90%,109,477,,,,,60,106,56.60%,19,41,51,9,13,47
2015-16,Pond Cove Elementary,Pond Cove Elementary,Public,Cape Elizabeth Public Schools,Cumberland County,Cape Elizabeth,43.5953925,-70.2298561,"12 Scott Dyer Road Cape Elizabeth, ME 04107",Open,,,KG,4,573,55,,47,28,,50.90%,12.3,33,5.80%,9.40%,54,,,,,,,,,,,,,,
2015-16,Portland High School,Portland High School,Public,Portland Public Schools,Cumberland County,Portland,43.6590959,-70.2588543,"284 Cumberland AV Portland, ME 04101",Open,,,9,12,793,85,,49,43,,50.60%,14.8,388,48.90%,12.90%,102,793,,,,,143,186,76.90%,31,112,82,61,56,87
2015-16,Pownal Elementary School,Pownal Elementary School,Public,RSU 05,Cumberland County,Pownal,43.8974155,-70.1938485,"587 Elmwood Road Pownal, ME 04069",Open,,,Pre-K,5,117,21,,42,8,,38.10%,10.4,20,17.10%,16.20%,19,,,,,,,,,,,,,,
2015-16,Prescott Memorial School,Prescott Memorial School,Public,RSU 40/MSAD 40,Knox County,Washington,44.2707847,-69.3711441,"100 Waldoboro Road Washington, ME 04574",Open,,,KG,6,109,16,,48,9,,56.30%,12.4,62,56.90%,24.80%,27,,,,,,,,,,,,,,
2015-16,Presque Isle High School,Presque Isle High School,Public,RSU 79/MSAD 01,Aroostook County,Presque Isle,46.6851634,-68.0050952,"16 Griffin Street Presque Isle, ME 04769",Open,,,9,12,558,113,,42,37,8,32.70%,12.7,264,47.30%,20.10%,112,558,,,,,70,119,58.80%,20,50,64,6,20,50
2015-16,Presque Isle Middle School,Presque Isle Middle School,Public,RSU 79/MSAD 01,Aroostook County,Presque Isle,46.700975,-68.033351,"569 Skyway Street Presque Isle, ME 04769",Open,,,6,8,381,94,,46,24,1,25.50%,14.2,200,52.50%,21.50%,82,,,,,,,,,,,,,,
2015-16,Presumpscot School,Presumpscot School,Public,Portland Public Schools,Cumberland County,Portland,43.6842976,-70.2594348,"69 Presumpscot ST Portland, ME 04103",Open,,,Pre-K,5,268,21,,41,6,,28.60%,11.3,201,75.00%,12.70%,34,,,,,,,,,,,,,,
2015-16,Princeton Elementary School,Princeton Elementary School,Public,Princeton Public Schools,Washington County,Princeton,45.2147318,-67.5515553,"289 Main Street Princeton, ME 04668",Open,,,Pre-K,8,119,22,,43,3,,13.60%,11.3,63,52.90%,16.80%,20,,,,,,,,,,,,,,
2015-16,Quimby Middle School,Quimby Middle School,Public,RSU 83/MSAD 13,Somerset County,Bingham,45.0586793,-69.8823059,"P.O. Box 649 Bingham, ME 04920",Open,,,4,6,49,11,,35,3,,27.30%,8.3,34,69.40%,22.40%,11,,,,,,,,,,,,,,
2015-16,Ralph M Atwood Primary School,Ralph M Atwood Primary School,Public,RSU 18,Kennebec County,Oakland,44.5482667,-69.7207577,"19 Heath Street Oakland, ME 04963",Open,,,Pre-K,2,224,26,,45,11,,42.30%,18.4,132,58.90%,14.30%,32,,,,,,,,,,,,,,
2015-16,Rangeley Lakes Regional School,Rangeley Lakes Regional School,Public,RSU 78,Franklin County,Rangeley,44.971826,-70.653841,"43 Mendolia Road Rangeley, ME 04970",Open,,,KG,12,195,40,,45,25,,62.50%,12.2,83,42.60%,13.30%,26,65,,,,,9,15,60.00%,3,6,7,2,2,7
2015-16,Raymond A. Geiger Elementary School,Raymond A. Geiger Elementary School,Public,Lewiston Public Schools,Androscoggin County,Lewiston,44.12214,-70.1872727,"601 College Street Lewiston, ME 04240",Open,,,Pre-K,6,724,42,,42,23,,54.80%,12.3,496,68.50%,18.10%,131,,,,,,,,,,,,,,
2015-16,Raymond Elementary School,Raymond Elementary School,Public,RSU 14,Cumberland County,Raymond,43.935609,-70.448679,"434 Webbs Mills Road Raymond, ME 04071",Open,,,KG,4,206,29,,50,9,,31.00%,10.3,69,33.50%,16.00%,33,,,,,,,,,,,,,,
2015-16,Readfield Elementary School,Readfield Elementary School,Public,RSU 38,Kennebec County,Readfield,44.3775828,-69.9384608,"84 South Road Readfield, ME 04355",Open,,,Pre-K,5,176,21,,44,13,,61.90%,12.6,58,33.00%,13.60%,24,,,,,,,,,,,,,,
2015-16,Reeds Brook Middle School,Reeds Brook Middle School,Public,RSU 22,Penobscot County,Hampden,44.73897,-68.8427237,"28A Main Road South Hampden, ME 04444",Open,,,6,8,363,44,,48,18,,40.90%,16,83,22.90%,16.30%,59,,,,,,,,,,,,,,
2015-16,Richmond High School,Richmond High School,Public,RSU 02,Sagadahoc County,Richmond,44.0875406,-69.8123106,"132 Main Street Richmond, ME 04357",Open,,,9,12,144,24,,36,8,,33.30%,4.8,39,27.10%,19.40%,28,144,,,,,17,30,56.70%,4,13,13,4,5,12
2015-16,Richmond Middle School,Richmond Middle School,Public,RSU 02,Sagadahoc County,Richmond,44.0875406,-69.8123106,"132 Main Street Richmond, ME 04357",Open,,,6,8,117,20,,46,4,,20.00%,14,48,41.00%,23.90%,28,,,,,,,,,,,,,,
2015-16,Ridge View Community School,Ridge View Community School,Public,MSAD 46,Penobscot County,Dexter,45.0111381,-69.274027,"175 Fern Road Dexter, ME 04930",Open,,,Pre-K,8,635,55,,44,19,,34.50%,16.6,440,69.30%,16.90%,107,,,,,,,,,,,,,,
2015-16,River View Community School,River View Community School,Public,RSU 11/MSAD 11,Kennebec County,South Gardiner,44.1665087,-69.769915,"PO Box 9 821 River Road South Gardiner, ME 04359",Open,,,3,5,188,14,,42,5,,35.70%,12.3,113,60.10%,11.70%,22,,,,,,,,,,,,,,
2015-16,Riverton School,Riverton School,Public,Portland Public Schools,Cumberland County,Portland,43.6957327,-70.3097418,"1600 Forest AV Portland, ME 04103",Open,,,Pre-K,5,468,29,,42,8,,27.60%,11.9,361,77.10%,20.90%,98,,,,,,,,,,,,,,
2015-16,Robert W Traip Academy,Robert W Traip Academy,Public,Kittery Public Schools,York County,Kittery,43.0871149,-70.7394444,"12 Williams Avenue Kittery, ME 03904",Open,,,9,12,268,37,,44,20,,54.10%,11.6,61,22.80%,14.60%,39,268,,,,,47,61,77.00%,13,34,25,22,16,31
2015-16,Rose M Gaffney School,Rose M Gaffney School,Public,Machias Public Schools,Washington County,Machias,44.7149969,-67.46876,"15 Rose Gaffney Rd Machias, ME 04654",Open,,,Pre-K,8,378,26,,43,2,,7.70%,9.8,250,66.10%,16.40%,62,,,,,,,,,,,,,,
2015-16,Rumford Elementary,Rumford Elementary,Public,RSU 10,Oxford County,Rumford,44.552704,-70.55243,"121 Lincoln Avenue Rumford, ME 04276",Open,,,Pre-K,5,266,24,,48,13,,54.20%,14.9,223,83.80%,21.10%,56,,,,,,,,,,,,,,
2015-16,Russell School,Russell School,Public,RSU 15/MSAD 15,Cumberland County,Gray,43.8888437,-70.3314438,"8 Gray Park Gray, ME 04039",Open,,,KG,2,251,28,,42,13,,46.40%,10,73,29.10%,17.90%,45,,,,,,,,,,,,,,
2015-16,Sabattus Primary School,Sabattus Primary School,Public,RSU 04,Androscoggin County,Sabattus,44.1216226,-70.1146563,"36 No Name Pond Road Sabattus, ME 04280",Open,,,Pre-K,2,219,14,,41,5,,35.70%,14.5,104,47.50%,9.60%,21,,,,,,,,,,,,,,
2015-16,Saccarappa School,Saccarappa School,Public,Westbrook Public Schools,Cumberland County,Westbrook,43.6725029,-70.3758788,"110 Huntress Avenue Westbrook, ME 04092",Open,,,KG,4,337,32,,38,11,,34.40%,8.8,216,64.10%,14.20%,48,,,,,,,,,,,,,,
2015-16,Saco Middle School,Saco Middle School,Public,Saco Public Schools,York County,Saco,43.5255313,-70.4669632,"40 Buxton Road Saco, ME 04072",Open,,,6,8,616,63,,43,20,,31.70%,12.8,208,33.80%,18.00%,111,,,,,,,,,,,,,,
2015-16,Sacopee Valley Elementary School,Sacopee Valley Elementary School & South Hiram Elementary School,Public,RSU 55/MSAD 55,Oxford County,Hiram,43.8102526,-70.8675035,"213 South Hiram Road Hiram, ME 04041",Open,,,Pre-K,3,284,31,,47,10,,32.30%,15,190,66.90%,15.10%,43,,,,,,,,,,,,,,
2015-16,Sacopee Valley High Sch,Sacopee Valley High Sch,Public,RSU 55/MSAD 55,Oxford County,Hiram,43.8120125,-70.8701971,"115 South Hiram Road Hiram, ME 04041",Open,,,9,12,344,41,,43,17,,41.50%,10.5,184,53.50%,15.10%,52,344,,,,,40,82,48.80%,9,31,29,11,15,25
2015-16,Sacopee Valley Middle School,Sacopee Valley Middle School,Public,RSU 55/MSAD 55,Oxford County,Hiram,43.8118098,-70.868952,"137 South Hiram Road Hiram, ME 04041",Open,,,4,8,391,39,,47,14,,35.90%,14.1,239,61.10%,19.70%,77,,,,,,,,,,,,,,
2015-16,SAD #53 Alternative Education,SAD #53 Alternative Education,Public Special Education,RSU 53/MSAD 53,Somerset County,Pittsfield,44.7877975,-69.3917728,"167 School Street Pittsfield, ME 04967",Open,,,7,12,16,2,,62,2,,100.00%,16,9,56.30%,,,16,,,,,0,10,0.00%,0,0,0,0,0,0
2015-16,Samuel L Wagner Middle School,Samuel L Wagner Middle School,Public,RSU 22,Waldo County,Winterport,44.6359233,-68.8596385,"19 Williams Way Winterport, ME 04496",Open,,,5,8,243,34,,45,13,,38.20%,15.4,121,49.80%,21.80%,53,,,,,,,,,,,,,,
2015-16,Sanford High School,Sanford High School,Public,Sanford Public Schools,York County,Sanford,43.4521502,-70.7812889,"52 Sanford High School Blvd Sanford, ME 04073",Open,,,9,12,1022,97,,45,23,2,23.70%,11.8,544,53.20%,17.90%,183,1022,,,,,114,236,48.30%,57,57,98,16,21,93
2015-16,Sanford Jr High School,Sanford Jr High School,Public,Sanford Public Schools,York County,Sanford,43.4506318,-70.7879793,"708 Main Street Sanford, ME 04073",Open,,,6,8,655,73,,44,20,,27.40%,12.1,399,60.90%,26.00%,170,,,,,,,,,,,,,,
2015-16,Scarborough High School,Scarborough High School,Public,Scarborough Public Schools,Cumberland County,Scarborough,43.5917906,-70.3364593,"11 Municipal Drive Scarborough, ME 04074",Open,,,9,12,1022,88,,45,55,,62.50%,14.4,159,15.60%,14.90%,152,1022,,,,,211,261,80.80%,47,164,104,107,91,120
2015-16,Scarborough Middle School,Scarborough Middle School,Public,Scarborough Public Schools,Cumberland County,Scarborough,43.5981636,-70.3421309,"21 Quentin Drive Scarborough, ME 04074",Open,,,6,8,747,66,,46,33,,50.00%,15.4,141,18.90%,13.80%,103,,,,,,,,,,,,,,
2015-16,Schenck High School,Schenck High School,Public,East Millinocket Public Schools,Penobscot County,East Millinocket,45.6324805,-68.5716067,"45 North St Suite 1 East Millinocket, ME 04430",Open,,,9,12,124,27,,52,14,,51.90%,13.2,72,58.10%,16.90%,21,124,,,,,12,20,60.00%,2,10,12,0,3,9
2015-16,Se Do Mo Cha Elementary School,Se Do Mo Cha Elementary School,Public,RSU 68/MSAD 68,Piscataquis County,Dover-Foxcroft,45.1958634,-69.2290131,"63 Harrison Avenue, Suite B Dover-Foxcroft, ME 04426",Open,,,Pre-K,4,392,27,,38,6,,22.20%,8.8,233,59.40%,12.20%,48,,,,,,,,,,,,,,
